signature_id,time_window,gene,gene_group,analysis_set,cohort_n,patient_n,pooled_contribution,pooled_se,ci95_lower,ci95_upper,tau2,I2_percent,prediction_lower,prediction_upper,direction_consistency,p_value,cohorts,fdr_within_signature_window,signature_gene,current_hpa_symbol,mapping_status,hpa_blood_cell_specificity,hpa_blood_cell_distribution,primary_cell_type,secondary_cell_types,broad_lineage,hpa_quantitative_evidence,pbmc_sepsis_atlas_scope,interpretation,primary_reference,secondary_context_reference,source_url,secondary_source_doi,absolute_pooled_contribution,signature_window_total_absolute,absolute_share
SIG034,T1,SIDT1,MODULE_4,PRIMARY_INDEPENDENT,4,172,-0.0008902722145529,0.0023100990456765,-0.0082420383873071,0.0064614939582011,0.0,0.0,-0.0108298261793017,0.0090492817501958,0.25,0.7256553575628053,GSE236713;GSE57065;GSE95233;GSE54514,0.8707864290753664,SIDT1,SIDT1,EXACT,Immune cell enhanced,Detected in many,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:33.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0008902722145529,0.37067723732696645,0.0024017450355809412
SIG034,T1,EXOC2,MODULE_4,PRIMARY_INDEPENDENT,4,172,0.0042397115136539,0.0036838922961204,-0.0074840779131998,0.0159635009405077,0.0,21.56884607919215,-0.0116107977301554,0.0200902207574633,0.75,0.3331908536395533,GSE236713;GSE57065;GSE95233;GSE54514,0.5830839938692183,EXOC2,EXOC2,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0042397115136539,0.37067723732696645,0.011437744449126076
SIG034,T1,TRIB2,MODULE_4,PRIMARY_INDEPENDENT,4,172,-0.0085589046893515,0.0097476840003578,-0.0395803856213687,0.0224625762426657,0.0001960732131458,54.212924118131944,-0.0819680814020536,0.0648502720233506,0.5,0.4445614162940763,GSE236713;GSE57065;GSE95233;GSE54514,0.6915399809018965,TRIB2,TRIB2,EXACT,Immune cell enhanced,Detected in many,T-reg,,T_LYMPHOCYTE,T-reg:48.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0085589046893515,0.37067723732696645,0.023089911727711174
SIG034,T1,KLRB1,MODULE_4,PRIMARY_INDEPENDENT,4,172,-0.0016365499214921,0.0051072348434295,-0.0178900505791834,0.0146169507361992,0.0,0.0,-0.0236112078617734,0.0203381080187892,0.5,0.7696591951172658,GSE236713;GSE57065;GSE95233;GSE54514,0.8791039781238054,KLRB1,KLRB1,EXACT,Immune cell enhanced,Detected in all,MAIT T-cell,,T_LYMPHOCYTE,MAIT T-cell:2180.9,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0016365499214921,0.37067723732696645,0.004415026758302222
SIG034,T4,NQO2,MODULE_1,PRIMARY_INDEPENDENT,2,82,-0.0230603587788762,0.0027465904439514,-0.0579590992868518,0.0118383817290994,0.0,0.0,,,1.0,0.0754687000711413,GSE236713;GSE54514,,NQO2,NQO2,EXACT,Immune cell enhanced,Detected in all,neutrophil,,GRANULOCYTE,neutrophil:241.4,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0230603587788762,0.8607704025986432,0.026790371403637464
SIG034,T4,SLPI,MODULE_1,PRIMARY_INDEPENDENT,2,82,0.0368274064939066,9.888626105508348e-05,0.0355709374153204,0.0380838755724928,0.0,0.0,,,1.0,0.0017094007887652,GSE236713;GSE54514,,SLPI,SLPI,EXACT,Immune cell enriched,Detected in some,neutrophil,,GRANULOCYTE,neutrophil:323.6,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0368274064939066,0.8607704025986432,0.042784238843163784
SIG034,T4,ORM1,MODULE_1,PRIMARY_INDEPENDENT,2,82,0.0230782245732276,0.006446157071376,-0.0588279669388763,0.1049844160853315,0.0,0.0,,,1.0,0.1733998918016683,GSE236713;GSE54514,,ORM1,ORM1,EXACT,Immune cell enriched,Detected in some,neutrophil,,GRANULOCYTE,neutrophil:201.8,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0230782245732276,0.8607704025986432,0.026811126989909326
SIG034,T4,KLHL2,MODULE_1,PRIMARY_INDEPENDENT,2,82,-0.0159978420393958,0.0219818949545352,-0.2953042998264649,0.2633086157476733,0.0007600669194037,76.69889558088552,,,0.5,0.5994873605908627,GSE236713;GSE54514,,KLHL2,KLHL2,EXACT,Immune cell enhanced,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:7.2,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0159978420393958,0.8607704025986432,0.018585492706415945
SIG034,T4,ANXA3,MODULE_1,PRIMARY_INDEPENDENT,2,82,-0.0271842695878233,0.0328067293010387,-0.4440332888195275,0.389664749643881,0.0016605372190336,73.58753927460418,,,0.5,0.5594913215319345,GSE236713;GSE54514,,ANXA3,ANXA3,EXACT,Immune cell enriched,Detected in single,neutrophil,,GRANULOCYTE,neutrophil:208.7,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0271842695878233,0.8607704025986432,0.03158132471301837
SIG034,T4,TXN,MODULE_1,PRIMARY_INDEPENDENT,2,82,0.0075970061197845,0.0027208931326577,-0.0269752190897173,0.0421692313292864,0.0,0.0,,,1.0,0.2189461640458713,GSE236713;GSE54514,,TXN,TXN,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0075970061197845,0.8607704025986432,0.008825821725339694
SIG034,T4,AQP9,MODULE_1,PRIMARY_INDEPENDENT,2,82,-0.0208955201589822,0.0010412745358297,-0.0341261675980686,-0.0076648727198957,0.0,0.0,,,1.0,0.031698088981563,GSE236713;GSE54514,,AQP9,AQP9,EXACT,Immune cell enriched,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:1165.9,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0208955201589822,0.8607704025986432,0.02427537017525135
SIG034,T4,BCL6,MODULE_1,PRIMARY_INDEPENDENT,2,82,-0.0385554635952758,0.0056347355747452,-0.1101515674436461,0.0330406402530943,6.321345635233756e-07,0.3950925305705532,,,1.0,0.0923855377694469,GSE236713;GSE54514,,BCL6,BCL6,EXACT,Group enriched,Detected in all,neutrophil,,GRANULOCYTE,neutrophil:270.1;non-classical monocyte:77.1,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0385554635952758,0.8607704025986432,0.04479180915012629
SIG034,T4,DOK3,MODULE_1,PRIMARY_INDEPENDENT,2,82,-0.0271831526416472,0.0081866903436881,-0.1312049162623205,0.0768386109790261,6.640452930343215e-05,35.614188657087695,,,1.0,0.1862289993885578,GSE236713;GSE54514,,DOK3,DOK3,EXACT,Immune cell enhanced,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:134.3,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0271831526416472,0.8607704025986432,0.03158002710081803
SIG034,T4,PFKFB4,MODULE_1,PRIMARY_INDEPENDENT,2,82,-0.025038493718952,0.0002635914936172,-0.0283877412036352,-0.0216892462342687,0.0,0.0,,,1.0,0.0067017353258609,GSE236713;GSE54514,,PFKFB4,PFKFB4,EXACT,Group enriched,Detected in many,neutrophil,non-classical monocyte;eosinophil,GRANULOCYTE,neutrophil:40.6;non-classical monocyte:25.2;eosinophil:22;intermediate monocyte:13.8;classical monocyte:12.6,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.025038493718952,0.8607704025986432,0.02908846963529583
SIG034,T4,TYK2,MODULE_1,PRIMARY_INDEPENDENT,2,82,-0.0042617309593994,0.011531492611892,-0.1507832370027539,0.142259775083955,0.0001518024429122,56.47536553308032,,,0.5,0.7746337449165008,GSE236713;GSE54514,,TYK2,TYK2,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0042617309593994,0.8607704025986432,0.004951065866732112
SIG034,T4,BCL2L11,MODULE_2,PRIMARY_INDEPENDENT,2,82,0.000774266574031,0.0028149748153374,-0.0349933797575465,0.0365419129056086,1.0329419035245917e-05,62.18369181197326,,,0.5,0.8291215416106267,GSE236713;GSE54514,,BCL2L11,BCL2L11,EXACT,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.000774266574031,0.8607704025986432,0.0008995041786909837
SIG034,T4,BCAT1,MODULE_2,PRIMARY_INDEPENDENT,2,82,-0.0027077764238358,0.0021352071118896,-0.0298381551421918,0.0244226022945201,0.0,0.0,,,1.0,0.4250823930895821,GSE236713;GSE54514,,BCAT1,BCAT1,EXACT,Immune cell enhanced,Detected in many,non-classical monocyte,,MONOCYTE,non-classical monocyte:17.3,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0027077764238358,0.8607704025986432,0.0031457592125160136
SIG034,T4,BTBD7,MODULE_2,PRIMARY_INDEPENDENT,2,82,-0.0044257782800706,0.0019530792166943,-0.02924200267386,0.0203904461137187,0.0,0.0,,,1.0,0.2645742938993554,GSE236713;GSE54514,,BTBD7,BTBD7,EXACT,Low immune cell specificity,Detected in single,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0044257782800706,0.8607704025986432,0.005141647838621416
SIG034,T4,CEP55,MODULE_2,PRIMARY_INDEPENDENT,2,82,-0.0169334959165626,0.0054872305602998,-0.0866553708517401,0.0527883790186148,0.0,0.0,,,1.0,0.1994967361624322,GSE236713;GSE54514,,CEP55,CEP55,EXACT,Immune cell enriched,Detected in single,T-reg,,T_LYMPHOCYTE,T-reg:1.3,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0169334959165626,0.8607704025986432,0.01967248858167151
SIG034,T4,HMMR,MODULE_2,PRIMARY_INDEPENDENT,2,82,0.004264628403138,0.0124058023045856,-0.1533660355986283,0.1618952924049043,0.0001881237915658,61.09582486624596,,,0.5,0.7892115477107077,GSE236713;GSE54514,,HMMR,HMMR,EXACT,Immune cell enhanced,Detected in single,T-reg,,T_LYMPHOCYTE,T-reg:1.5,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.004264628403138,0.8607704025986432,0.004954431971944201
SIG034,T4,PRC1,MODULE_2,PRIMARY_INDEPENDENT,2,82,-0.0003762592926915,0.0023605619325394,-0.0303700425005655,0.0296175239151824,0.0,0.0,,,0.5,0.8993731509673923,GSE236713;GSE54514,,PRC1,PRC1,EXACT,Immune cell enriched,Detected in many,basophil,,GRANULOCYTE,basophil:34.4,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0003762592926915,0.8607704025986432,0.00043711922663184407
SIG034,T4,KIF15,MODULE_2,PRIMARY_INDEPENDENT,2,82,0.0130665426307545,0.0192429813859625,-0.2314387185986376,0.2575718038601468,0.0006582137342297,87.91339551903728,,,0.5,0.6202484185845432,GSE236713;GSE54514,,KIF15,KIF15,EXACT,Not detected in immune cells,Not detected,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0130665426307545,0.8607704025986432,0.015180055670254171
SIG034,T4,CAMP,MODULE_2,PRIMARY_INDEPENDENT,2,82,0.0754909100907774,0.0177347537017873,-0.1498505013943298,0.3008323215758848,0.0003544777601295,45.969148566251135,,,1.0,0.1468946220316494,GSE236713;GSE54514,,CAMP,CAMP,EXACT,Group enriched,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:337.5;eosinophil:84.7,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0754909100907774,0.8607704025986432,0.08770156346323284
SIG034,T4,CEACAM8,MODULE_2,PRIMARY_INDEPENDENT,2,82,0.0702882028537724,0.0013529701644966,0.0530970869413932,0.0874793187661516,0.0,0.0,,,1.0,0.0122527133593736,GSE236713;GSE54514,,CEACAM8,CEACAM8,EXACT,Group enriched,Detected in some,neutrophil,non-classical monocyte,GRANULOCYTE,neutrophil:1.6;non-classical monocyte:1.1,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0702882028537724,0.8607704025986432,0.0816573184226295
